"Row"	"Gene ID"	"Gene Name"	"Score(d)"	"Numerator(r)"	"Denominator(s+s0)"	"Fold Change"	"q-value(%)"
"3556"	"18658"	"g18657"	"g18657"	"2.95366297763173"	"0.686768460761135"	"0.232514158169729"	"1.6096739167034"	"1.30569008421432"
"3557"	"5085"	"g5084"	"g5084"	"2.95318323868374"	"0.0890045086738533"	"0.0301384985218606"	"1.06363599693616"	"1.30569008421432"
"3558"	"14655"	"g14654"	"g14654"	"2.9531472649878"	"0.5248853748715"	"0.177737622872548"	"1.43881925827984"	"1.30569008421432"
"3559"	"22190"	"g22189"	"g22189"	"2.95265087185378"	"0.199495095073176"	"0.0675647422371768"	"1.14829641143663"	"1.30569008421432"
"3560"	"10275"	"g10274"	"g10274"	"2.95168226373087"	"0.165449789861491"	"0.0560527099730461"	"1.12151567911542"	"1.30569008421432"
"3561"	"11658"	"g11657"	"g11657"	"2.95042308118566"	"0.937349026628233"	"0.317699869081674"	"1.91500615170869"	"1.30569008421432"
"3562"	"2659"	"g2658"	"g2658"	"2.95028002046121"	"2.11338209852933"	"0.716332715495577"	"4.32704492227623"	"1.30569008421432"
"3563"	"16845"	"g16844"	"g16844"	"2.94947164294712"	"0.219023452060521"	"0.0742585379941718"	"1.16394545503097"	"1.30569008421432"
"3564"	"86"	"g85"	"g85"	"2.94888663592971"	"0.381379750591135"	"0.129330082053458"	"1.30258701537633"	"1.30569008421432"
"3565"	"15117"	"g15116"	"g15116"	"2.94800667848235"	"0.188630184584221"	"0.063985670711346"	"1.1396810933698"	"1.30569008421432"
"3566"	"5704"	"g5703"	"g5703"	"2.94800575152547"	"0.30741703529124"	"0.104279659268699"	"1.23749014435104"	"1.30569008421432"
"3567"	"7041"	"g7040"	"g7040"	"2.94786125457546"	"0.208954323546544"	"0.0708833644128331"	"1.15585011117734"	"1.30569008421432"
"3568"	"8498"	"g8497"	"g8497"	"2.94720047281735"	"0.46889773533186"	"0.159099368928786"	"1.38405160481477"	"1.30569008421432"
"3569"	"22012"	"g22011"	"g22011"	"2.94708427657975"	"0.138048884065027"	"0.0468425301448251"	"1.1004158950636"	"1.30569008421432"
"3570"	"13755"	"g13754"	"g13754"	"2.94703402103722"	"0.332309596336732"	"0.112760692263666"	"1.25902732652847"	"1.30569008421432"
"3571"	"16202"	"g16201"	"g16201"	"2.9461149098704"	"0.244464896683697"	"0.0829787378165948"	"1.18465329519366"	"1.30569008421432"
"3572"	"8999"	"g8998"	"g8998"	"2.94584754011142"	"0.467234611474899"	"0.158607872645448"	"1.38245700379809"	"1.30569008421432"
"3573"	"15536"	"g15535"	"g15535"	"2.94509905063379"	"0.0857262458120971"	"0.0291081027626723"	"1.0612218209405"	"1.30569008421432"
"3574"	"13373"	"g13372"	"g13372"	"2.94508365714967"	"0.780822758872634"	"0.265127531089672"	"1.71811041986795"	"1.30569008421432"
"3575"	"6774"	"g6773"	"g6773"	"2.94453959288106"	"0.271896750142787"	"0.0923393085968838"	"1.20739417839572"	"1.30569008421432"
"3576"	"16742"	"g16741"	"g16741"	"2.94449742621989"	"0.137072156472063"	"0.0465519702111046"	"1.0996711480523"	"1.30569008421432"
"3577"	"19644"	"g19643"	"g19643"	"2.9437302764198"	"0.36260255224763"	"0.123177913123424"	"1.28574322550575"	"1.30569008421432"
"3578"	"7906"	"g7905"	"g7905"	"2.94360399195142"	"0.22769880651312"	"0.0773537497352592"	"1.17096569153269"	"1.30569008421432"
"3579"	"21292"	"g21291"	"g21291"	"2.94344828596017"	"0.378348745348569"	"0.128539287458604"	"1.29985324041566"	"1.30569008421432"
"3580"	"19110"	"g19109"	"g19109"	"2.94341907456708"	"0.320553314796946"	"0.108905088496137"	"1.24880941118153"	"1.30569008421432"
"3581"	"6161"	"g6160"	"g6160"	"2.94322983360717"	"0.27820456850295"	"0.0945235622873487"	"1.21268476081775"	"1.30569008421432"
"3582"	"16418"	"g16417"	"g16417"	"2.94301856069859"	"0.700187460287641"	"0.237914727972846"	"1.62471589063192"	"1.30569008421432"
"3583"	"4249"	"g4248"	"g4248"	"2.9425077576846"	"0.48496405539748"	"0.164813178191615"	"1.39955099548786"	"1.30569008421432"
"3584"	"7451"	"g7450"	"g7450"	"2.94206872163192"	"0.204198096776767"	"0.0694062974380495"	"1.15204581915698"	"1.30569008421432"
"3585"	"19763"	"g19762"	"g19762"	"2.94194380686959"	"0.232721609183094"	"0.0791047091517101"	"1.17504956215105"	"1.30569008421432"
"3586"	"19294"	"g19293"	"g19293"	"2.94188849514583"	"0.635657252362853"	"0.21607115749346"	"1.55364538710281"	"1.30569008421432"
"3587"	"4395"	"g4394"	"g4394"	"2.9418763514091"	"0.363266026332987"	"0.1234810654632"	"1.28633465576"	"1.30569008421432"
"3588"	"1688"	"g1687"	"g1687"	"2.94145537996654"	"0.381512326850659"	"0.12970189160408"	"1.30270672192852"	"1.30569008421432"
"3589"	"19969"	"g19968"	"g19968"	"2.94110082030888"	"0.155369821332597"	"0.0528270980238888"	"1.11370706999482"	"1.30569008421432"
"3590"	"7466"	"g7465"	"g7465"	"2.94055086973106"	"0.1667487360046"	"0.0567066319855403"	"1.12252590264779"	"1.30569008421432"
"3591"	"6110"	"g6109"	"g6109"	"2.94035796608059"	"0.377656922729068"	"0.1284390972411"	"1.29923006485355"	"1.30569008421432"
"3592"	"21891"	"g21890"	"g21890"	"2.93952647325981"	"0.36394231665286"	"0.123809844872485"	"1.28693779057528"	"1.30569008421432"
"3593"	"22087"	"g22086"	"g22086"	"2.93891113840487"	"1.0421867908714"	"0.354616639221376"	"2.05934678057895"	"1.30569008421432"
"3594"	"17395"	"g17394"	"g17394"	"2.93814249521374"	"0.463261016642535"	"0.157671391839297"	"1.37865456066311"	"1.30569008421432"
"3595"	"3800"	"g3799"	"g3799"	"2.93693199728003"	"0.312893761260867"	"0.106537625505339"	"1.24219680418338"	"1.30569008421432"
"3596"	"15108"	"g15107"	"g15107"	"2.93517280566717"	"0.368252776230837"	"0.125462042820723"	"1.29078863117689"	"1.30569008421432"
"3597"	"5374"	"g5373"	"g5373"	"2.93493508137174"	"0.272788502449847"	"0.0929453275410611"	"1.20814071826979"	"1.30569008421432"
"3598"	"16340"	"g16339"	"g16339"	"2.93486652834027"	"0.127808920138646"	"0.0435484608599645"	"1.09263301413439"	"1.30569008421432"
"3599"	"14994"	"g14993"	"g14993"	"2.9330207808506"	"0.17708603330394"	"0.0603766718804438"	"1.13059798690305"	"1.30569008421432"
"3600"	"14607"	"g14606"	"g14606"	"2.93259234234992"	"0.13195064521631"	"0.0449945406017725"	"1.09577427922685"	"1.30569008421432"
"3601"	"2091"	"g2090"	"g2090"	"2.9325499465307"	"0.280399603781799"	"0.095616309660308"	"1.21453124381685"	"1.30569008421432"
"3602"	"2331"	"g2330"	"g2330"	"2.93191968331881"	"0.310735263244833"	"0.10598355235062"	"1.24033967259687"	"1.30569008421432"
"3603"	"10294"	"g10293"	"g10293"	"2.93044411494107"	"0.433084551759619"	"0.147788026241998"	"1.35011710886612"	"1.30569008421432"
"3604"	"8541"	"g8540"	"g8540"	"2.93030072309405"	"0.418283244541767"	"0.1427441358647"	"1.33633641577324"	"1.30569008421432"
"3605"	"7540"	"g7539"	"g7539"	"2.92979499002913"	"0.268298669170287"	"0.0915759191627327"	"1.20438668959628"	"1.30569008421432"
"3606"	"4651"	"g4650"	"g4650"	"2.929742301701"	"0.792836529615647"	"0.270616473385843"	"1.73247739633447"	"1.30569008421432"
"3607"	"529"	"g528"	"g528"	"2.9295566840079"	"0.335800979946667"	"0.114625186049399"	"1.26207791621586"	"1.30569008421432"
"3608"	"17994"	"g17993"	"g17993"	"2.92904597961796"	"0.684905941098988"	"0.233832430718046"	"1.60759716810033"	"1.30569008421432"
"3609"	"9519"	"g9518"	"g9518"	"2.92865711565341"	"0.1753452144042"	"0.0598722238486014"	"1.1292345806893"	"1.30569008421432"
"3610"	"6600"	"g6599"	"g6599"	"2.92827549586927"	"0.244347305899206"	"0.0834440974709828"	"1.18455674073873"	"1.30569008421432"
"3611"	"21157"	"g21156"	"g21156"	"2.92748207602253"	"0.376946458960767"	"0.128761320879857"	"1.2985904087816"	"1.30569008421432"
"3612"	"7716"	"g7715"	"g7715"	"2.92672828561314"	"0.148704849900554"	"0.0508092434243177"	"1.10857382564284"	"1.30569008421432"
"3613"	"17544"	"g17543"	"g17543"	"2.92659891921295"	"0.235783401007783"	"0.0805656694054929"	"1.17754598547919"	"1.30569008421432"
"3614"	"9123"	"g9122"	"g9122"	"2.92614869716432"	"0.282412665013141"	"0.0965134360009874"	"1.21622712010829"	"1.30569008421432"
"3615"	"142"	"g141"	"g141"	"2.92552292201497"	"0.3831810421618"	"0.130978649758069"	"1.30421438937211"	"1.30569008421432"
"3616"	"10014"	"g10013"	"g10013"	"2.92489692399795"	"0.19872556379498"	"0.0679427579702018"	"1.147684075251"	"1.30569008421432"
"3617"	"7621"	"g7620"	"g7620"	"2.92452481887014"	"0.149300776083116"	"0.051051293912697"	"1.10903183278163"	"1.30569008421432"
"3618"	"11779"	"g11778"	"g11778"	"2.92377024307161"	"0.394330284360731"	"0.134870475987354"	"1.31433249030267"	"1.30569008421432"
"3619"	"6840"	"g6839"	"g6839"	"2.92357054575511"	"0.223285958514646"	"0.0763744041815058"	"1.16738946871672"	"1.30569008421432"
"3620"	"16877"	"g16876"	"g16876"	"2.92337224540408"	"0.218852676016783"	"0.0748630888046664"	"1.16380768354771"	"1.30569008421432"
"3621"	"9606"	"g9605"	"g9605"	"2.92300957825159"	"0.93630273698423"	"0.320321474124037"	"1.9136178300836"	"1.30569008421432"
"3622"	"850"	"g849"	"g849"	"2.92228991314712"	"0.492040505563493"	"0.168374979960013"	"1.40643268680893"	"1.30569008421432"
"3623"	"20339"	"g20338"	"g20338"	"2.92150637896235"	"0.527936213109346"	"0.18070684935381"	"1.44186511985412"	"1.30569008421432"
"3624"	"7549"	"g7548"	"g7548"	"2.9205377303677"	"0.158470158384527"	"0.0542606098653536"	"1.11610298870505"	"1.30569008421432"
"3625"	"6218"	"g6217"	"g6217"	"2.92011290009429"	"0.371124057110487"	"0.127092365880273"	"1.29336014293296"	"1.30569008421432"
"3626"	"18702"	"g18701"	"g18701"	"2.91965048860288"	"0.202202706148103"	"0.0692557917248724"	"1.15045352669233"	"1.30569008421432"
"3627"	"20237"	"g20236"	"g20236"	"2.91915948699936"	"0.19603084041325"	"0.0671531792922878"	"1.14554238591516"	"1.30569008421432"
"3628"	"21354"	"g21353"	"g21353"	"2.91797150165943"	"0.211687585111077"	"0.0725461454954895"	"1.15804200562363"	"1.30569008421432"
"3629"	"7901"	"g7900"	"g7900"	"2.91698500961618"	"0.331955633843326"	"0.113800939240002"	"1.25871846445152"	"1.30569008421432"
"3630"	"16932"	"g16931"	"g16931"	"2.91652506199438"	"0.221254521321456"	"0.0758623761560128"	"1.16574684191037"	"1.30569008421432"
"3631"	"18966"	"g18965"	"g18965"	"2.91616711893336"	"0.148683052936314"	"0.0509857792343182"	"1.10855707687694"	"1.30569008421432"
"3632"	"22116"	"g22115"	"g22115"	"2.91590748000454"	"0.43888609994492"	"0.150514412049945"	"1.35555730200129"	"1.30569008421432"
"3633"	"15624"	"g15623"	"g15623"	"2.91357420906127"	"0.423272035517822"	"0.145275872569656"	"1.3409654210571"	"1.30569008421432"
"3634"	"16724"	"g16723"	"g16723"	"2.91317886719472"	"0.159181085227943"	"0.0546417135660567"	"1.11665311405072"	"1.30569008421432"
"3635"	"1085"	"g1084"	"g1084"	"2.91239382703754"	"0.66423984016518"	"0.22807349541763"	"1.5847330531607"	"1.30569008421432"
"3636"	"16864"	"g16863"	"g16863"	"2.91219360500508"	"0.26557358580766"	"0.0911936573692178"	"1.2021138902324"	"1.30569008421432"
"3637"	"10155"	"g10154"	"g10154"	"2.91170749774046"	"0.11908376159238"	"0.0408982570140687"	"1.08604490929447"	"1.30569008421432"
"3638"	"14785"	"g14784"	"g14784"	"2.91144720017696"	"0.124850423150153"	"0.0428825991220328"	"1.09039467602384"	"1.30569008421432"
"3639"	"3072"	"g3071"	"g3071"	"2.90947644340496"	"0.348116110685639"	"0.119649056267402"	"1.27289737621848"	"1.30569008421432"
"3640"	"17526"	"g17525"	"g17525"	"2.90942244790521"	"0.740225312255133"	"0.254423455345269"	"1.67043669819339"	"1.30569008421432"
"3641"	"4804"	"g4803"	"g4803"	"2.90881164618847"	"0.239393959621244"	"0.0822995741009669"	"1.18049665991115"	"1.30569008421432"
"3642"	"22262"	"g22261"	"g22261"	"2.90779311422869"	"0.157743782397957"	"0.054248626432902"	"1.11554118851142"	"1.30569008421432"
"3643"	"15853"	"g15852"	"g15852"	"2.90777172483473"	"0.304428897076713"	"0.104694909327525"	"1.23492968308993"	"1.30569008421432"
"3644"	"10798"	"g10797"	"g10797"	"2.90747805043999"	"0.244524107132723"	"0.0841017895546001"	"1.18470191620571"	"1.30569008421432"
"3645"	"772"	"g771"	"g771"	"2.90647306203361"	"2.23731194159298"	"0.769768683157027"	"4.71517704338317"	"1.30569008421432"
"3646"	"14348"	"g14347"	"g14347"	"2.90542461985274"	"0.168033278595253"	"0.0578343273637468"	"1.12352581906289"	"1.30569008421432"
"3647"	"11890"	"g11889"	"g11889"	"2.90527731968606"	"0.665351389062613"	"0.229014760330869"	"1.58595450814205"	"1.30569008421432"
"3648"	"7683"	"g7682"	"g7682"	"2.90347121785102"	"0.114954188910342"	"0.0395919850018092"	"1.08294065746898"	"1.30569008421432"
"3649"	"5651"	"g5650"	"g5650"	"2.9024438078693"	"0.144457111108544"	"0.0497708554139384"	"1.10531464304723"	"1.30569008421432"
"3650"	"5681"	"g5680"	"g5680"	"2.90139752282082"	"0.312803766784763"	"0.10781141306023"	"1.24211931908723"	"1.30569008421432"
"3651"	"10677"	"g10676"	"g10676"	"2.90065057818078"	"0.264871126604953"	"0.0913143860199371"	"1.20152871429904"	"1.30569008421432"
"3652"	"3420"	"g3419"	"g3419"	"2.90036782103917"	"1.16481397537416"	"0.401609053487852"	"2.24204304290639"	"1.30569008421432"
"3653"	"15588"	"g15587"	"g15587"	"2.90020914344744"	"1.02044703618301"	"0.35185291325922"	"2.02854743170555"	"1.30569008421432"
"3654"	"14539"	"g14538"	"g14538"	"2.89997908098938"	"0.166985147642991"	"0.057581500755523"	"1.12270986386271"	"1.30569008421432"
"3655"	"2144"	"g2143"	"g2143"	"2.89989167021821"	"0.536468873716901"	"0.184996177349112"	"1.45041814000014"	"1.30569008421432"
"3656"	"17003"	"g17002"	"g17002"	"2.89973756265835"	"0.420848466635319"	"0.145133294838414"	"1.33871463780271"	"1.30569008421432"
"3657"	"16801"	"g16800"	"g16800"	"2.89815786996769"	"0.144375986506657"	"0.0498164672127631"	"1.10525249152747"	"1.30569008421432"
"3658"	"14817"	"g14816"	"g14816"	"2.89804384018707"	"0.182526775696109"	"0.0629827517323987"	"1.13486978780423"	"1.30569008421432"
"3659"	"12050"	"g12049"	"g12049"	"2.8979497640297"	"2.62894177386627"	"0.907172997440313"	"6.18572104335434"	"1.30569008421432"
"3660"	"5397"	"g5396"	"g5396"	"2.89657036672849"	"0.146789856862337"	"0.0506771244187405"	"1.10710331193406"	"1.30569008421432"
"3661"	"7284"	"g7283"	"g7283"	"2.89601210256945"	"0.0771756562042629"	"0.0266489411890889"	"1.05495075541394"	"1.30569008421432"
"3662"	"7793"	"g7792"	"g7792"	"2.89590717674537"	"0.180622144119327"	"0.0623715240494424"	"1.13337253259875"	"1.30569008421432"
"3663"	"1762"	"g1761"	"g1761"	"2.89448901547331"	"0.573135415723833"	"0.198009186650899"	"1.48775340091886"	"1.30569008421432"
"3664"	"16309"	"g16308"	"g16308"	"2.89433423487597"	"0.16625244167917"	"0.0574406506601316"	"1.12213981452267"	"1.30569008421432"
"3665"	"9968"	"g9967"	"g9967"	"2.89344275262111"	"0.21215528501061"	"0.0733227864344033"	"1.15841748617613"	"1.30569008421432"
"3666"	"17663"	"g17662"	"g17662"	"2.89327374822757"	"0.42405133841317"	"0.146564540833008"	"1.34168996817273"	"1.30569008421432"
"3667"	"12367"	"g12366"	"g12366"	"2.89125440815188"	"0.58210725883049"	"0.201333807633545"	"1.49703428139962"	"1.30569008421432"
"3668"	"15333"	"g15332"	"g15332"	"2.89098691631397"	"0.138604323493777"	"0.0479436010974751"	"1.10083963815072"	"1.30569008421432"
"3669"	"16274"	"g16273"	"g16273"	"2.89079584370084"	"0.849025449837361"	"0.293699553943743"	"1.80128373493072"	"1.30569008421432"
"3670"	"13919"	"g13918"	"g13918"	"2.88939829851118"	"0.144456544926387"	"0.0499953727393075"	"1.10531420926928"	"1.30569008421432"
"3671"	"4844"	"g4843"	"g4843"	"2.88894465359891"	"0.758769100788291"	"0.262645772684863"	"1.69204636435118"	"1.30569008421432"
"3672"	"16437"	"g16436"	"g16436"	"2.88816977522465"	"0.382185849274721"	"0.132328041292169"	"1.30331503276614"	"1.30569008421432"
"3673"	"7263"	"g7262"	"g7262"	"2.88799693295335"	"0.181036883255107"	"0.062685967976418"	"1.13369839600181"	"1.30569008421432"
"3674"	"16590"	"g16589"	"g16589"	"2.88722534712081"	"0.100350367877107"	"0.0347566801383129"	"1.07203378130359"	"1.30569008421432"
"3675"	"224"	"g223"	"g223"	"2.8856598093437"	"0.1910586586734"	"0.0662096959782844"	"1.14160112265061"	"1.30569008421432"
"3676"	"10917"	"g10916"	"g10916"	"2.88519774790902"	"0.683196968058301"	"0.236793810252151"	"1.60569398442195"	"1.30569008421432"
"3677"	"15436"	"g15435"	"g15435"	"2.88485428394634"	"0.167733920577557"	"0.058142943825955"	"1.12329271257806"	"1.30569008421432"
"3678"	"20167"	"g20166"	"g20166"	"2.88429859607274"	"0.0641268960457735"	"0.0222330989354183"	"1.04545205165257"	"1.30569008421432"
"3679"	"4331"	"g4330"	"g4330"	"2.88273094447063"	"0.106256994171781"	"0.0368598375008228"	"1.07643185766431"	"1.30569008421432"
"3680"	"16911"	"g16910"	"g16910"	"2.88223598604742"	"0.112958077160873"	"0.0391911272039106"	"1.08144333769195"	"1.30569008421432"
"3681"	"16790"	"g16789"	"g16789"	"2.88195145964579"	"0.192695576435073"	"0.0668628806325407"	"1.14289714685763"	"1.30569008421432"
"3682"	"11292"	"g11291"	"g11291"	"2.88147111054545"	"0.252837393884573"	"0.0877459409394225"	"1.19154826763529"	"1.30569008421432"
"3683"	"20985"	"g20984"	"g20984"	"2.88050650071993"	"0.5593128551816"	"0.194171703845074"	"1.47356720112528"	"1.30569008421432"
"3684"	"6200"	"g6199"	"g6199"	"2.88038969775913"	"0.140061073402137"	"0.0486257375212461"	"1.10195176365512"	"1.30569008421432"
"3685"	"19741"	"g19740"	"g19740"	"2.87986978001386"	"0.0955334423784659"	"0.0331728340779374"	"1.06846040261178"	"1.30569008421432"
"3686"	"11224"	"g11223"	"g11223"	"2.87927225341068"	"0.366613115869379"	"0.127328395373207"	"1.28932244972751"	"1.30569008421432"
"3687"	"19358"	"g19357"	"g19357"	"2.87910952571281"	"0.355936806550614"	"0.123627393599238"	"1.27981635363825"	"1.30569008421432"
"3688"	"6400"	"g6399"	"g6399"	"2.87866806599319"	"0.199016266856604"	"0.0691348437173634"	"1.14791535690166"	"1.30569008421432"
"3689"	"17083"	"g17082"	"g17082"	"2.87692617377685"	"0.646956424248366"	"0.224877659407935"	"1.56586129588318"	"1.30569008421432"
"3690"	"15057"	"g15056"	"g15056"	"2.87689201001041"	"0.160537758184407"	"0.0558024971482421"	"1.11770367952979"	"1.30569008421432"
"3691"	"16041"	"g16040"	"g16040"	"2.87559009273109"	"0.11750493590005"	"0.0408628949574833"	"1.08485703683048"	"1.30569008421432"
"3692"	"14770"	"g14769"	"g14769"	"2.87533898398313"	"0.368418183814786"	"0.12813034771449"	"1.29093663090152"	"1.30569008421432"
"3693"	"2044"	"g2043"	"g2043"	"2.87417021353594"	"0.308905320158233"	"0.107476348722647"	"1.23876739844718"	"1.30569008421432"
"3694"	"7465"	"g7464"	"g7464"	"2.87335095626036"	"0.204111907012846"	"0.0710361908865098"	"1.15197699547049"	"1.30569008421432"
"3695"	"17862"	"g17861"	"g17861"	"2.87282992151377"	"0.346648632016679"	"0.120664515995441"	"1.27160327039767"	"1.30569008421432"
"3696"	"771"	"g770"	"g770"	"2.87103826666885"	"2.21279176807493"	"0.770728761704158"	"4.63571466172919"	"1.30569008421432"
"3697"	"3667"	"g3666"	"g3666"	"2.8709767860065"	"0.369664675745993"	"0.128759200543796"	"1.29205248518814"	"1.30569008421432"
"3698"	"4161"	"g4160"	"g4160"	"2.87041824300741"	"1.13830356426136"	"0.396563660029115"	"2.20122033915034"	"1.30569008421432"
"3699"	"6342"	"g6341"	"g6341"	"2.87010478007712"	"0.237028307582078"	"0.0825852453985004"	"1.17856253253824"	"1.30569008421432"
"3700"	"12307"	"g12306"	"g12306"	"2.8699314283886"	"0.908516739105101"	"0.316563918607356"	"1.8771146104871"	"1.30569008421432"
"3701"	"6443"	"g6442"	"g6442"	"2.86872071064174"	"0.11502983118549"	"0.0400979540318366"	"1.08299743886794"	"1.30569008421432"
"3702"	"9521"	"g9520"	"g9520"	"2.86834352079205"	"0.141469266866414"	"0.0493208940424784"	"1.10302788771439"	"1.30569008421432"
"3703"	"15655"	"g15654"	"g15654"	"2.86813999420616"	"0.226917667562247"	"0.079116663768378"	"1.17033185048896"	"1.30569008421432"
"3704"	"2460"	"g2459"	"g2459"	"2.86811007427473"	"0.655162233337114"	"0.228429947376684"	"1.57479303114673"	"1.30569008421432"
"3705"	"8954"	"g8953"	"g8953"	"2.86791761126667"	"1.01685010564007"	"0.35456043145917"	"2.02349615220248"	"1.30569008421432"
"3706"	"7820"	"g7819"	"g7819"	"2.86770896681327"	"0.148272204669023"	"0.0517040628546732"	"1.10824142880406"	"1.30569008421432"
"3707"	"339"	"g338"	"g338"	"2.8676434303522"	"0.591655084682134"	"0.206321008539568"	"1.50697458340403"	"1.30569008421432"
"3708"	"7915"	"g7914"	"g7914"	"2.86749411402807"	"0.145230819914223"	"0.0506472948640904"	"1.1059075757227"	"1.30569008421432"
"3709"	"20999"	"g20998"	"g20998"	"2.86711971612233"	"0.441014312982759"	"0.153817892745411"	"1.35755844815551"	"1.30569008421432"
"3710"	"7131"	"g7130"	"g7130"	"2.86693098119612"	"0.22643921698711"	"0.0789831420680509"	"1.16994378988568"	"1.30569008421432"
"3711"	"12216"	"g12215"	"g12215"	"2.86636441764839"	"0.644576984447557"	"0.224876146410015"	"1.56328084628827"	"1.30569008421432"
"3712"	"12744"	"g12743"	"g12743"	"2.8656891993156"	"1.55548505552875"	"0.542796146874627"	"2.93932534533915"	"1.30569008421432"
"3713"	"10962"	"g10961"	"g10961"	"2.86488370432407"	"0.0719534377598503"	"0.0251156574527784"	"1.05113898357038"	"1.30569008421432"
"3714"	"15737"	"g15736"	"g15736"	"2.86466551482948"	"0.120407167786984"	"0.0420318418201612"	"1.0870416119518"	"1.30569008421432"
